now_us,bytes_acked,mss,rtt_us,tp_delivered_rate,tp_rate_interval_us,tp_delivered,lost,retrans,app_limited
100055935,38070648,1308,22309182,13880,36827130,29107,0,0,0
100055940,38071956,1308,22307980,13881,36829544,29108,0,0,0
100055944,38073264,1308,22307984,13882,36830751,29109,0,0,0
100055949,38075880,1308,22305575,13883,36830751,29111,0,0,0
100055953,38077188,1308,22303165,13885,36833165,29112,0,0,0
100055962,38078496,1308,22303174,13886,36835579,29113,0,0,0
100055967,38079804,1308,22300765,13887,36835579,29114,0,0,0
100055972,38081112,1308,22300770,13888,36837993,29115,0,0,0
100055976,38082420,1308,22298359,13889,36837993,29116,0,0,0
100056053,38083728,1308,22298436,13890,36840408,29117,0,0,0
100056058,38085036,1308,22296027,13891,36840408,29118,0,0,0
100056062,38086344,1308,22296031,13892,36842822,29119,0,0,0
100056067,38087652,1308,22293622,13893,36842822,29120,0,0,0
100056191,38088960,1308,22293746,13890,36808500,29121,0,0,0
100056196,38090268,1308,22291336,13891,36808500,29122,0,0,0
100056201,38091576,1308,22291341,13892,36810915,29123,0,0,0
100056205,38092884,1308,22288930,13893,36810915,29124,0,0,0
100056210,38094192,1308,22288935,13892,36811552,29125,0,0,0
100056214,38095500,1308,22286525,13893,36811552,29126,0,0,0
100056219,38096808,1308,22286530,13894,36813966,29127,0,0,0
100056223,38098116,1308,22284119,13895,36813966,29128,0,0,0
100056231,38099424,1308,22284127,13896,36816381,29129,0,0,0
100056235,38100732,1308,22281716,13897,36816381,29130,0,0,0
100056240,38102040,1308,22281721,13898,36818796,29131,0,0,0
100056244,38103348,1308,22279311,13899,36818796,29132,0,0,0
100056324,38105964,1308,22278183,13900,36821210,29134,0,0,0
100056330,38108580,1308,22275775,13902,36822418,29136,0,0,0
100056334,38109888,1308,22273364,13904,36824832,29137,0,0,0
100056339,38111196,1308,22273369,13905,36827247,29138,0,0,0
100056350,38112504,1308,22270966,13906,36827247,29139,0,0,0
100056354,38113812,1308,22270970,13907,36829661,29140,0,0,0
100056359,38115120,1308,22268560,13908,36829661,29141,0,0,0
100056363,38116428,1308,22268564,13909,36832076,29142,0,0,0
100056370,38117736,1308,22266156,13910,36832076,29143,0,0,0
100056375,38119044,1308,22266161,13911,36834491,29144,0,0,0
100060241,38120352,1308,22267613,13912,36834491,29145,0,0,0
100061429,38121660,1308,22268801,13913,36836905,29146,0,0,0
100061444,38122968,1308,22266401,13914,36836905,29147,0,0,0
100061450,38124276,1308,22266407,13915,36839320,29148,0,0,0
100061475,38125584,1308,22264017,13916,36839320,29149,0,0,0
100061488,38126892,1308,22264030,13917,36841735,29150,0,0,0
100061493,38128200,1308,22261621,13918,36841735,29151,0,0,0
100061498,38129508,1308,22261626,13919,36844149,29152,0,0,0
100061503,38130816,1308,22259216,13920,36844149,29153,0,0,0
100061507,38132124,1308,22259220,13919,36844786,29154,0,0,0
100061512,38133432,1308,22256810,13920,36844786,29155,0,0,0
100061529,38134740,1308,22256827,13921,36847201,29156,0,0,0
100061534,38136048,1308,22254417,13922,36847201,29157,0,0,0
100061538,38137356,1308,22253214,13920,36812836,29158,0,0,0
100061543,38138664,1308,22253219,13921,36814043,29159,0,0,0
100061548,38139972,1308,22250809,13922,36814043,29160,0,0,0
100061552,38141280,1308,22250813,13923,36816458,29161,0,0,0
100061557,38142588,1308,22248403,13924,36816458,29162,0,0,0
100061587,38143896,1308,22248433,13925,36818873,29163,0,0,0
100061592,38145204,1308,22246024,13926,36818873,29164,0,0,0
100061596,38146512,1308,22246028,13927,36821287,29165,0,0,0
100061601,38147820,1308,22243618,13928,36821287,29166,0,0,0
100061606,38149128,1308,22243623,13929,36823702,29167,0,0,0
100061646,38150436,1308,22241248,13930,36823702,29168,0,0,0
100061651,38151744,1308,22241253,13931,36826117,29169,0,0,0
100061656,38153052,1308,22238843,13932,36826117,29170,0,0,0
100061660,38154360,1308,22238847,13933,36828532,29171,0,0,0
100061665,38155668,1308,22236437,13934,36828532,29172,0,0,0
100061669,38156976,1308,22236441,13935,36830947,29173,0,0,0
100061676,38158284,1308,22234033,13936,36830947,29174,0,0,0
100061681,38159592,1308,22234038,13937,36833362,29175,0,0,0
100061689,38160900,1308,22231632,13938,36833362,29176,0,0,0
100061693,38162208,1308,22231636,13939,36835776,29177,0,0,0
100061698,38163516,1308,22229226,13940,36835776,29178,0,0,0
100061703,38164824,1308,22229231,13941,36838191,29179,0,0,0
100061707,38166132,1308,22226820,13942,36838191,29180,0,0,0
100061712,38167440,1308,22226825,13943,36840606,29181,0,0,0
100061716,38168748,1308,22224414,13944,36840606,29182,0,0,0
100061721,38170056,1308,22223212,13945,36843021,29183,0,0,0
100061728,38171364,1308,22223219,13946,36844228,29184,0,0,0
100061733,38172672,1308,22220809,13947,36844228,29185,0,0,0
100061737,38173980,1308,22220813,13948,36846643,29186,0,0,0
100061742,38175288,1308,22218403,13949,36846643,29187,0,0,0
100061756,38176596,1308,22218417,13950,36849058,29188,0,0,0
100061761,38177904,1308,22216007,13951,36849058,29189,0,0,0
100061765,38179212,1308,22216011,13947,36846138,29190,0,0,0
100061770,38180520,1308,22213602,13948,36846138,29191,0,0,0
100061774,38181828,1308,22213606,13947,36813014,29192,0,0,0
100061778,38183136,1308,22211195,13948,36813014,29193,0,0,0
100061783,38184444,1308,22211200,13949,36815429,29194,0,0,0
100061788,38185752,1308,22208791,13950,36815429,29195,0,0,0
100061940,38187060,1308,22208943,13951,36817843,29196,0,0,0
100061944,38188368,1308,22206533,13952,36817843,29197,0,0,0
100061949,38189676,1308,22206538,13953,36820257,29198,0,0,0
100061953,38190984,1308,22204128,13954,36820257,29199,0,0,0
100061958,38192292,1308,22204133,13955,36822671,29200,0,0,0
100061962,38193600,1308,22201722,13956,36822671,29201,0,0,0
100061967,38194908,1308,22201727,13957,36825086,29202,0,0,0
100061971,38196216,1308,22199317,13958,36825086,29203,0,0,0
100061979,38197524,1308,22199325,13959,36827500,29204,0,0,0
100061984,38198832,1308,22196916,13960,36827500,29205,0,0,0
100061988,38200140,1308,22196920,13961,36829914,29206,0,0,0
100061992,38201448,1308,22194510,13962,36829914,29207,0,0,0
100062065,38202756,1308,22193376,13963,36832328,29208,0,0,0
100062069,38204064,1308,22193380,13964,36833535,29209,0,0,0
100062074,38205372,1308,22190970,13965,36833535,29210,0,0,0
100062078,38206680,1308,22190974,13966,36835950,29211,0,0,0
100062083,38207988,1308,22188565,13967,36835950,29212,0,0,0
100062088,38209296,1308,22188570,13968,36838364,29213,0,0,0
100062093,38210604,1308,22186161,13969,36838364,29214,0,0,0
100062097,38211912,1308,22186165,13970,36840778,29215,0,0,0
100062118,38213220,1308,22183772,13971,36840778,29216,0,0,0
100062125,38214528,1308,22183779,13972,36843192,29217,0,0,0
100062130,38215836,1308,22181370,13973,36843192,29218,0,0,0
100062134,38217144,1308,22181374,13971,36840269,29219,0,0,0
100062139,38218452,1308,22178965,13972,36840269,29220,0,0,0
100062143,38219760,1308,22178969,13973,36842683,29221,0,0,0
100062148,38221068,1308,22176559,13974,36842683,29222,0,0,0
100062172,38222376,1308,22176583,13975,36845098,29223,0,0,0
100062177,38223684,1308,22174174,13976,36845098,29224,0,0,0
100062181,38224992,1308,22174178,13977,36847512,29225,0,0,0
100062186,38227608,1308,22171769,13978,36847512,29227,0,0,0
100062190,38228916,1308,22169359,13980,36849926,29228,0,0,0
100062195,38230224,1308,22169364,13981,36852340,29229,0,0,0
100062200,38231532,1308,22166955,13982,36852340,29230,0,0,0
100062204,38232840,1308,22166959,13983,36854754,29231,0,0,0
100062212,38234148,1308,22164553,13984,36854754,29232,0,0,0
100062216,38235456,1308,22163350,13985,36857168,29233,0,0,0
100062221,38236764,1308,22163355,13986,36858375,29234,0,0,0
100062225,38238072,1308,22160945,13987,36858375,29235,0,0,0
100062230,38239380,1308,22160950,13988,36860789,29236,0,0,0
100062234,38240688,1308,22158540,13989,36860789,29237,0,0,0
100062258,38241996,1308,22158564,13990,36863203,29238,0,0,0
100062262,38243304,1308,22156154,13991,36863203,29239,0,0,0
100062267,38244612,1308,22156159,13992,36865617,29240,0,0,0
100062271,38245920,1308,22153749,13993,36865617,29241,0,0,0
100062276,38247228,1308,22153754,13994,36868031,29242,0,0,0
100062280,38248536,1308,22151344,13995,36868031,29243,0,0,0
100062285,38249844,1308,22151349,13996,36870445,29244,0,0,0
100062289,38251152,1308,22148939,13997,36870445,29245,0,0,0
100062397,38252460,1308,22149047,13998,36872859,29246,0,0,0
100062403,38253768,1308,22146639,13999,36872859,29247,0,0,0
100062407,38255076,1308,22146643,14000,36875273,29248,0,0,0
100062412,38256384,1308,22144234,14001,36875273,29249,0,0,0
100062416,38257692,1308,22144238,14002,36877687,29250,0,0,0
100062421,38259000,1308,22141829,14003,36877687,29251,0,0,0
100062426,38260308,1308,22141834,13998,36843456,29252,0,0,0
100062430,38261616,1308,22139424,13999,36843456,29253,0,0,0
100062475,38262924,1308,22139469,14000,36845870,29254,0,0,0
100062480,38264232,1308,22137060,14001,36845870,29255,0,0,0
100062484,38265540,1308,22137064,14002,36848284,29256,0,0,0
100062489,38266848,1308,22134656,14003,36848284,29257,0,0,0
100062493,38268156,1308,22133453,14004,36850697,29258,0,0,0
100062498,38269464,1308,22133458,14005,36851904,29259,0,0,0
100062502,38270772,1308,22131048,14006,36851904,29260,0,0,0
100062507,38272080,1308,22131053,14007,36854318,29261,0,0,0
100062514,38273388,1308,22128646,14008,36854318,29262,0,0,0
100062519,38274696,1308,22128651,14009,36856732,29263,0,0,0
100062595,38276004,1308,22126313,14010,36856732,29264,0,0,0
100062600,38277312,1308,22126318,14011,36859146,29265,0,0,0
100062604,38278620,1308,22123909,14012,36859146,29266,0,0,0
100062609,38279928,1308,22123914,14013,36861559,29267,0,0,0
100062613,38281236,1308,22121504,14014,36861559,29268,0,0,0
100062618,38282544,1308,22121509,14015,36863973,29269,0,0,0
100062622,38283852,1308,22119099,14016,36863973,29270,0,0,0
100062627,38285160,1308,22119104,14017,36866387,29271,0,0,0
100062633,38286468,1308,22116696,14018,36866387,29272,0,0,0
100062638,38287776,1308,22116701,14019,36868801,29273,0,0,0
100062652,38289084,1308,22114302,14020,36868801,29274,0,0,0
100062656,38290392,1308,22114306,14021,36871214,29275,0,0,0
100062661,38291700,1308,22111897,14022,36871214,29276,0,0,0
100062666,38293008,1308,22111902,14023,36873628,29277,0,0,0
100062670,38294316,1308,22109492,14024,36873628,29278,0,0,0
100062675,38295624,1308,22109497,14025,36876042,29279,0,0,0
100062679,38296932,1308,22107087,14026,36876042,29280,0,0,0
100062684,38298240,1308,22107092,14027,36878456,29281,0,0,0
100062753,38299548,1308,22104747,14028,36878456,29282,0,0,0
100062758,38300856,1308,22103546,14029,36880870,29283,0,0,0
100062763,38302164,1308,22103551,14030,36882076,29284,0,0,0
100062768,38303472,1308,22101142,14031,36882076,29285,0,0,0
100062772,38304780,1308,22101146,14032,36884490,29286,0,0,0
100062776,38306088,1308,22098736,14033,36884490,29287,0,0,0
100062782,38307396,1308,22098742,14030,36879785,29288,0,0,0
100062787,38308704,1308,22096333,14031,36879785,29289,0,0,0
100062795,38310012,1308,22096341,14032,36882199,29290,0,0,0
100062800,38311320,1308,22093932,14033,36882199,29291,0,0,0
100062804,38312628,1308,22093936,14034,36884613,29292,0,0,0
100062809,38313936,1308,22091527,14035,36884613,29293,0,0,0
100062814,38315244,1308,22091532,14036,36887027,29294,0,0,0
100062819,38316552,1308,22089122,14037,36887027,29295,0,0,0
100062824,38317860,1308,22089127,14038,36889442,29296,0,0,0
100062828,38319168,1308,22086717,14039,36889442,29297,0,0,0
100062906,38320476,1308,22086795,14040,36891856,29298,0,0,0
100062913,38321784,1308,22084388,14041,36891856,29299,0,0,0
100062919,38323092,1308,22084394,14042,36894270,29300,0,0,0
100062924,38324400,1308,22081985,14043,36894270,29301,0,0,0
100062928,38325708,1308,22081989,14044,36896684,29302,0,0,0
100062932,38327016,1308,22079579,14045,36896684,29303,0,0,0
100062937,38328324,1308,22079584,14046,36899098,29304,0,0,0
100062941,38329632,1308,22077174,14047,36899098,29305,0,0,0
100062949,38330940,1308,22077182,14048,36901512,29306,0,0,0
100062955,38332248,1308,22074774,14049,36901512,29307,0,0,0
100062959,38333556,1308,22073571,14050,36903926,29308,0,0,0
100062964,38334864,1308,22073576,14051,36905133,29309,0,0,0
100062968,38336172,1308,22071166,14052,36905133,29310,0,0,0
100063050,38337480,1308,22071248,14053,36907547,29311,0,0,0
100063054,38338788,1308,22068837,14054,36907547,29312,0,0,0
100063059,38340096,1308,22068842,14055,36909962,29313,0,0,0
100063064,38341404,1308,22066433,14056,36909962,29314,0,0,0
100063068,38342712,1308,22066437,14057,36912376,29315,0,0,0
100063073,38344020,1308,22064028,14058,36912376,29316,0,0,0
100063078,38345328,1308,22064033,14059,36914790,29317,0,0,0
100063083,38346636,1308,22061624,14060,36914790,29318,0,0,0
100063090,38347944,1308,22061631,14051,36847108,29319,0,0,0
100063095,38349252,1308,22059223,14052,36847108,29320,0,0,0
100063099,38350560,1308,22059227,14053,36849521,29321,0,0,0
100063104,38351868,1308,22056819,14054,36849521,29322,0,0,0
100063108,38353176,1308,22056823,14055,36851934,29323,0,0,0
100063190,38354484,1308,22054492,14056,36851934,29324,0,0,0
100063195,38355792,1308,22054497,14052,36814118,29325,0,0,0
100063200,38357100,1308,22052091,14053,36814118,29326,0,0,0
100063204,38358408,1308,22052095,14054,36816529,29327,0,0,0
100063209,38359716,1308,22049688,14055,36816529,29328,0,0,0
100063213,38361024,1308,22049692,14056,36818941,29329,0,0,0
100063218,38362332,1308,22047286,14057,36818941,29330,0,0,0
100063222,38363640,1308,22047290,14058,36821352,29331,0,0,0
100063245,38364948,1308,22044901,14059,36821352,29332,0,0,0
100063249,38366256,1308,22043700,14060,36823764,29333,0,0,0
100063254,38367564,1308,22043705,14061,36824969,29334,0,0,0
100063258,38368872,1308,22041297,14062,36824969,29335,0,0,0
100063263,38370180,1308,22041302,14063,36827381,29336,0,0,0
100063268,38371488,1308,22038896,14064,36827381,29337,0,0,0
100063272,38372796,1308,22038900,14065,36829792,29338,0,0,0
100063277,38374104,1308,22036493,14066,36829792,29339,0,0,0
100063285,38375412,1308,22036501,14067,36832204,29340,0,0,0
100063290,38376720,1308,22034095,14068,36832204,29341,0,0,0
100063294,38378028,1308,22034099,14069,36834615,29342,0,0,0
100063299,38379336,1308,22031693,14070,36834615,29343,0,0,0
100063461,38380644,1308,22031855,14071,36837026,29344,0,0,0
100075665,38381952,1308,22041647,14072,36837026,29345,0,0,0
100075674,38383260,1308,22041656,14073,36839438,29346,0,0,0
100075692,38384568,1308,22039263,14074,36839438,29347,0,0,0
100075696,38385876,1308,22039267,14075,36841849,29348,0,0,0
100075700,38387184,1308,22036859,14076,36841849,29349,0,0,0
100076106,38388492,1308,22037265,14077,36844261,29350,0,0,0
100081298,38389800,1308,22040046,14078,36844261,29351,0,0,0
100081359,38391108,1308,22040107,14079,36846672,29352,0,0,0
100081386,38392416,1308,22037722,14080,36846672,29353,0,0,0
100081406,38393724,1308,22037742,14081,36849084,29354,0,0,0
100081426,38395032,1308,22035351,14082,36849084,29355,0,0,0
100081445,38396340,1308,22035370,14075,36810107,29356,0,0,0
100081464,38397648,1308,22032980,14076,36810107,29357,0,0,0
100081483,38398956,1308,22031795,14075,36808955,29358,0,0,0
100081516,38400264,1308,22031828,14076,36810159,29359,0,0,0
100081539,38401572,1308,22029442,14077,36810159,29360,0,0,0
100081558,38402880,1308,22029461,14078,36812568,29361,0,0,0
100085768,38404188,1308,22031263,14079,36812568,29362,0,0,0
100085807,38405496,1308,22031302,14080,36814976,29363,0,0,0
100085882,38406804,1308,22028969,14081,36814976,29364,0,0,0
100095691,38408112,1308,22038778,14082,36817384,29365,0,0,0
100095735,38409420,1308,22036413,14083,36817384,29366,0,0,0
100095757,38410728,1308,22036435,14084,36819793,29367,0,0,0
100095778,38412036,1308,22034048,14085,36819793,29368,0,0,0
100096023,38413344,1308,22034293,14086,36822201,29369,0,0,0
100100372,38414652,1308,22036234,14087,36822201,29370,0,0,0
100100412,38415960,1308,22036274,14088,36824609,29371,0,0,0
100100436,38417268,1308,22033889,14089,36824609,29372,0,0,0
100100455,38418576,1308,22033908,14090,36827018,29373,0,0,0
100100475,38419884,1308,22031520,14091,36827018,29374,0,0,0
100100533,38421192,1308,22031578,14092,36829426,29375,0,0,0
100100554,38422500,1308,22029191,14093,36829426,29376,0,0,0
100100572,38423808,1308,22029209,14094,36831834,29377,0,0,0
100100591,38425116,1308,22026819,14095,36831834,29378,0,0,0
100100610,38426424,1308,22026838,14096,36834243,29379,0,0,0
100100629,38427732,1308,22024449,14097,36834243,29380,0,0,0
100100648,38429040,1308,22024468,14098,36836651,29381,0,0,0
100100666,38430348,1308,22022078,14099,36836651,29382,0,0,0
100100699,38431656,1308,22020907,14100,36839059,29383,0,0,0
100100718,38432964,1308,22020926,14101,36840263,29384,0,0,0
100100737,38434272,1308,22018536,14102,36840263,29385,0,0,0
100100756,38435580,1308,22018555,14103,36842672,29386,0,0,0
100100775,38436888,1308,22016166,14104,36842672,29387,0,0,0
100100796,38438196,1308,22016187,14105,36845080,29388,0,0,0
100100814,38439504,1308,22013797,14106,36845080,29389,0,0,0
100100832,38440812,1308,22013815,14087,36732978,29390,0,0,0
100100860,38442120,1308,22011441,14088,36732978,29391,0,0,0
100100879,38443428,1308,22011460,14088,36733599,29392,0,0,0
100100977,38444736,1308,22009158,14089,36733599,29393,0,0,0
100100997,38446044,1308,22009178,14090,36735999,29394,0,0,0
100102752,38447352,1308,22008532,14091,36735999,29395,0,0,0
100102807,38448660,1308,22008587,14092,36738400,29396,0,0,0
100102831,38449968,1308,22006210,14093,36738400,29397,0,0,0
100102850,38451276,1308,22006229,14094,36740801,29398,0,0,0
100102870,38452584,1308,22003849,14095,36740801,29399,0,0,0
100102889,38453892,1308,22003868,14096,36743201,29400,0,0,0
100102907,38455200,1308,22001485,14097,36743201,29401,0,0,0
100102926,38456508,1308,22001504,14098,36745602,29402,0,0,0
100102955,38457816,1308,21999132,14099,36745602,29403,0,0,0
100105961,38459124,1308,22002138,14100,36748003,29404,0,0,0
100106000,38461740,1308,21999777,14101,36748003,29406,0,0,0
100106023,38463048,1308,21997399,14103,36750403,29407,0,0,0
100106044,38464356,1308,21996219,14104,36752804,29408,0,0,0
100106064,38465664,1308,21996239,14105,36754005,29409,0,0,0
100106085,38468280,1308,21993860,14106,36754005,29411,0,0,0
100106141,38469588,1308,21991515,14108,36756405,29412,0,0,0
100106161,38470896,1308,21991535,14109,36758806,29413,0,0,0
100106183,38472204,1308,21989156,14110,36758806,29414,0,0,0
100106205,38473512,1308,21989178,14111,36761207,29415,0,0,0
100106224,38474820,1308,21986797,14112,36761207,29416,0,0,0
100106242,38476128,1308,21986815,14113,36763607,29417,0,0,0
100106261,38477436,1308,21984433,14114,36763607,29418,0,0,0
100106280,38478744,1308,21984452,14115,36766008,29419,0,0,0
100106307,38481360,1308,21982078,14116,36766008,29421,0,0,0
100106327,38482668,1308,21979699,14111,36730237,29422,0,0,0
100106657,38483976,1308,21980029,14096,36683045,29423,0,0,0
100115466,38485284,1308,21986445,14097,36683045,29424,0,0,0
100115503,38486592,1308,21986482,14098,36685438,29425,0,0,0
