now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate,snd_una,cwnd_MB,ssthresh_pkt
103803841,12968820,1308,39227867,3080,39279375,9916,0,0,0,272213810,185093,266316038,6.045576,48
103803875,12970128,1308,39211317,3081,39279413,9917,0,0,0,272213810,185074,266317346,6.045576,48
103843937,12971436,1308,39251379,3081,39239339,9918,0,0,0,272221658,185106,266318654,6.046884,48
103844024,12972744,1308,39234879,3082,39279401,9919,0,0,0,272221658,185076,266319962,6.046884,48
103844061,12974052,1308,39234916,3080,39279312,9920,0,0,0,272221658,185100,266321270,6.048192,48
103844095,12975360,1308,39218373,3081,39279349,9921,0,0,0,272221658,185085,266322578,6.048192,48
103883788,12976668,1308,39258066,3082,39279383,9922,0,0,0,272226890,185122,266323886,6.0495,48
103924567,12977976,1308,39282268,3083,39319076,9923,0,0,0,272234738,185096,266325194,6.0495,48
103964664,12979284,1308,39322365,3081,39319146,9924,0,0,0,272242586,185099,266326502,6.050808,48
103964755,12980592,1308,39305881,3082,39359243,9925,0,0,0,272242586,185043,266327810,6.050808,48
103964792,12981900,1308,39305918,3083,39359334,9926,0,0,0,272242586,185044,266329118,6.052116,48
104004569,12983208,1308,39329120,3084,39359371,9927,0,0,0,272250434,185010,266330426,6.052116,48
104004656,12984516,1308,39329207,3084,39360303,9928,0,0,0,272250434,185006,266331734,6.053424,48
104004695,12985824,1308,39312675,3085,39360390,9929,0,0,0,272250434,184967,266333042,6.053424,48
104043965,12987132,1308,39351945,3083,39360256,9930,0,0,0,272258282,184984,266334350,6.054732,48
104084194,12988440,1308,39375606,3084,39399526,9931,0,0,0,272266130,184940,266335658,6.054732,48
104084276,12989748,1308,39375688,3085,39439755,9932,0,0,0,272266130,184927,266336966,6.05604,48
104084316,12991056,1308,39359161,3086,39439837,9933,0,0,0,272266130,184881,266338274,6.05604,48
104164158,12992364,1308,39439003,3082,39400260,9934,0,0,0,272279210,184891,266339582,6.057348,48
104164245,12993672,1308,39422537,3083,39480102,9935,0,0,0,272279210,184818,266340890,6.057348,48
104164282,12994980,1308,39422574,3084,39480189,9936,0,0,0,272279210,184803,266342198,6.058656,48
104204461,12996288,1308,39446201,3085,39480226,9937,0,0,0,272287058,184755,266343506,6.058656,48
104243923,12997596,1308,39485663,3082,39479760,9938,0,0,0,272294906,184739,266344814,6.059964,48
104244013,12998904,1308,39469208,3083,39519222,9939,0,0,0,272294906,184668,266346122,6.059964,48
104283979,13000212,1308,39509174,3084,39519312,9940,0,0,0,272302754,184654,266347430,6.061272,48
104324694,13001520,1308,39533345,3085,39559278,9941,0,0,0,272310602,184584,266348738,6.061272,48
104324781,13002828,1308,39533432,3086,39599993,9942,0,0,0,272310602,184549,266350046,6.06258,48
104324819,13004136,1308,39516925,3087,39600080,9943,0,0,0,272310602,184483,266351354,6.06258,48
104364952,13005444,1308,39557058,3083,39559812,9944,0,0,0,272315834,184475,266352662,6.063888,48
104404004,13006752,1308,39579576,3084,39599945,9945,0,0,0,272323682,184410,266353970,6.063888,48
104404089,13008060,1308,39579661,3085,39638997,9946,0,0,0,272323682,184379,266355278,6.065196,48
104444476,13009368,1308,39603514,3086,39639082,9947,0,0,0,272331530,184317,266356586,6.065196,48
104483647,13010676,1308,39642685,3083,39640299,9948,0,0,0,272339378,184289,266357894,6.066504,48
104483736,13011984,1308,39626250,3084,39679470,9949,0,0,0,272339378,184207,266359202,6.066504,48
104524028,13013292,1308,39666542,3085,39679559,9950,0,0,0,272347226,184185,266360510,6.067812,48
104524116,13014600,1308,39650105,3086,39719851,9951,0,0,0,272347226,184107,266361818,6.067812,48
104524153,13015908,1308,39650142,3087,39719939,9952,0,0,0,272347226,184088,266363126,6.06912,48
104564364,13017216,1308,39673829,3088,39719976,9953,0,0,0,272352458,184037,266364434,6.06912,48
104603912,13018524,1308,39713377,3085,39719317,9954,0,0,0,272360306,184018,266365742,6.070428,48
104644293,13019832,1308,39737244,3086,39758865,9955,0,0,0,272368154,183944,266367050,6.070428,48
104644381,13021140,1308,39737332,3087,39799246,9956,0,0,0,272368154,183905,266368358,6.071736,48
104724030,13022448,1308,39800467,3088,39799334,9957,0,0,0,272383850,183836,266369666,6.071736,48
104764910,13023756,1308,39841347,3085,39839279,9958,0,0,0,272391698,183779,266370974,6.073044,48
104804282,13025064,1308,39864216,3086,39880159,9959,0,0,0,272396930,183671,266372282,6.073044,48
104844804,13026372,1308,39904738,3087,39919531,9960,0,0,0,272404778,183602,266373590,6.074352,48
104883804,13027680,1308,39927235,3088,39960053,9961,0,0,0,272412626,183485,266374898,6.074352,48
104924385,13028988,1308,39967816,3089,39999053,9962,0,0,0,272420474,183408,266376206,6.07566,48
104924472,13031604,1308,39951400,3090,40039634,9964,0,0,0,272420474,183284,266378822,6.07566,48
104924511,13032912,1308,39934945,3089,39999517,9965,0,0,0,272420474,183224,266380130,6.076968,48
104963912,13034220,1308,39974346,3090,39999556,9966,0,0,0,272428322,183186,266381438,6.078276,48
104964000,13035528,1308,39957941,3091,40038957,9967,0,0,0,272428322,183095,266382746,6.078276,48
104964037,13036836,1308,39957978,3088,40000171,9968,0,0,0,272428322,183065,266384054,6.079584,48
104964069,13038144,1308,39941525,3089,40000208,9969,0,0,0,272428322,183004,266385362,6.079584,48
105004065,13039452,1308,39981521,3090,40000240,9970,0,0,0,272433554,183000,266386670,6.080892,48
105004153,13040760,1308,39965125,3091,40040236,9971,0,0,0,272433554,182938,266387978,6.080892,48
105004191,13042068,1308,39965163,3088,39999532,9972,0,0,0,272433554,182933,266389286,6.0822,48
105004228,13043376,1308,39948725,3089,39999570,9973,0,0,0,272433554,182895,266390594,6.0822,48
105044134,13044684,1308,39988631,3090,39999607,9974,0,0,0,272441402,182910,266391902,6.083508,48
105044223,13045992,1308,39972245,3091,40039513,9975,0,0,0,272441402,182866,266393210,6.083508,48
105044261,13047300,1308,39972283,3092,40039602,9976,0,0,0,272441402,182876,266394518,6.084816,48
105044294,13048608,1308,39955841,3093,40039640,9977,0,0,0,272441402,182850,266395826,6.084816,48
105083854,13049916,1308,39995401,3090,39999222,9978,0,0,0,272449250,182876,266397134,6.086124,48
105083941,13051224,1308,39979023,3091,40038782,9979,0,0,0,272449250,182842,266398442,6.086124,48
105084133,13052532,1308,39979215,3092,40038869,9980,0,0,0,272449250,182861,266399750,6.087432,48
105084170,13053840,1308,39962787,3093,40039061,9981,0,0,0,272449250,182843,266401058,6.087432,48
105124159,13055148,1308,40002776,3090,39999612,9982,0,0,0,272457098,182876,266402366,6.08874,48
105124247,13056456,1308,39986410,3091,40039601,9983,0,0,0,272457098,182848,266403674,6.08874,48
105124306,13057764,1308,39986469,3092,40039689,9984,0,0,0,272457098,182871,266404982,6.090048,48
105124341,13059072,1308,39970049,3093,40039748,9985,0,0,0,272457098,182858,266406290,6.090048,48
105163983,13060380,1308,40009691,3094,40039783,9986,0,0,0,272464946,182895,266407598,6.091356,48
105164072,13061688,1308,39993326,3095,40079425,9987,0,0,0,272464946,182870,266408906,6.091356,48
105164109,13062996,1308,39993363,3092,40038989,9988,0,0,0,272464946,182897,266410214,6.092664,48
105164143,13064304,1308,39976954,3093,40039026,9989,0,0,0,272464946,182886,266411522,6.092664,48
105204283,13065612,1308,40017094,3094,40039060,9990,0,0,0,272470178,182925,266412830,6.093972,48
105204371,13066920,1308,40000740,3095,40079200,9991,0,0,0,272470178,182902,266414138,6.093972,48
105204409,13068228,1308,40000778,3091,40040183,9992,0,0,0,272470178,182930,266415446,6.09528,48
105204444,13069536,1308,39984385,3092,40040221,9993,0,0,0,272470178,182921,266416754,6.09528,48
105244396,13070844,1308,40024337,3093,40040256,9994,0,0,0,272478026,182961,266418062,6.096588,48
105244484,13072152,1308,40007996,3094,40080208,9995,0,0,0,272478026,182939,266419370,6.096588,48
105244521,13073460,1308,40008033,3093,40040427,9996,0,0,0,272478026,182969,266420678,6.097896,48
105284241,13074768,1308,40031330,3094,40040464,9997,0,0,0,272485874,182960,266421986,6.097896,48
105284330,13076076,1308,40031419,3092,40079555,9998,0,0,0,272485874,182978,266423294,6.099204,48
105284369,13077384,1308,40015048,3093,40079644,9999,0,0,0,272485874,182960,266424602,6.099204,48
105284401,13078692,1308,40015080,3094,40079683,10000,0,0,0,272485874,182993,266425910,6.100512,48
105323935,13080000,1308,40038204,3095,40079715,10001,0,0,0,272493722,182987,266427218,6.100512,48
105324022,13081308,1308,40038291,3091,40079488,10002,0,0,0,272493722,183008,266428526,6.10182,48
105324061,13082616,1308,40021938,3092,40079575,10003,0,0,0,272493722,182992,266429834,6.10182,48
105324093,13083924,1308,40021970,3093,40079614,10004,0,0,0,272493722,183026,266431142,6.103128,48
105364436,13085232,1308,40045921,3094,40079646,10005,0,0,0,272501570,183022,266432450,6.103128,48
105364525,13086540,1308,40046010,3091,40079359,10006,0,0,0,272501570,183044,266433758,6.104436,48
105364563,13087848,1308,40029668,3092,40079448,10007,0,0,0,272501570,183029,266435066,6.104436,48
105364595,13089156,1308,40029700,3093,40079486,10008,0,0,0,272501570,183064,266436374,6.105744,48
105403771,13090464,1308,40052497,3094,40079518,10009,0,0,0,272506802,183060,266437682,6.105744,48
105403857,13091772,1308,40052583,3095,40118694,10010,0,0,0,272506802,183083,266438990,6.107052,48
105403897,13093080,1308,40036243,3096,40118780,10011,0,0,0,272506802,183069,266440298,6.107052,48
105403930,13094388,1308,40036276,3092,40079276,10012,0,0,0,272506802,183106,266441606,6.10836,48
105444863,13097004,1308,40060849,3093,40079309,10014,0,0,0,272514650,183103,266444222,6.10836,48
105444953,13098312,1308,40044578,3095,40120242,10015,0,0,0,272514650,183126,266445530,6.109668,48
105444990,13099620,1308,40044615,3092,40080167,10016,0,0,0,272514650,183160,266446838,6.110976,48
105484156,13102236,1308,40067436,3093,40080204,10018,0,0,0,272522498,183155,266449454,6.110976,48
105484247,13103544,1308,40051181,3095,40119370,10019,0,0,0,272522498,183178,266450762,6.112284,48
105484283,13104852,1308,40051217,3096,40119461,10020,0,0,0,272522498,183211,266452070,6.113592,48
105524053,13106160,1308,40074641,3097,40119497,10021,0,0,0,272530346,183207,266453378,6.113592,48
105524160,13107468,1308,40074748,3092,40118994,10022,0,0,0,272530346,183228,266454686,6.1149,48
105524203,13108776,1308,40058467,3093,40119101,10023,0,0,0,272530346,183213,266455994,6.1149,48
105563686,13110084,1308,40097950,3094,40119144,10024,0,0,0,272538194,183248,266457302,6.116208,48
105563776,13111392,1308,40081717,3095,40158627,10025,0,0,0,272538194,183221,266458610,6.116208,48
105563813,13112700,1308,40081754,3092,40119533,10026,0,0,0,272538194,183247,266459918,6.117516,48
105604221,13114008,1308,40105853,3093,40119570,10027,0,0,0,272543426,183235,266461226,6.117516,48
105604309,13115316,1308,40105941,3094,40159978,10028,0,0,0,272543426,183250,266462534,6.118824,48
105604349,13116624,1308,40089672,3095,40160066,10029,0,0,0,272543426,183228,266463842,6.118824,48
105643558,13117932,1308,40128881,3096,40160106,10030,0,0,0,272551274,183258,266465150,6.120132,48
105643646,13120548,1308,40112660,3097,40199315,10032,0,0,0,272551274,183228,266467766,6.120132,48
105643684,13121856,1308,40096403,3095,40159276,10033,0,0,0,272551274,183249,266469074,6.12144,48
105684318,13123164,1308,40137037,3096,40159314,10034,0,0,0,272559122,183282,266470382,6.122748,48
105684409,13124472,1308,40120832,3097,40199948,10035,0,0,0,272559122,183254,266471690,6.122748,48
105684447,13125780,1308,40120870,3093,40160018,10036,0,0,0,272559122,183277,266472998,6.124056,48
105723836,13127088,1308,40143978,3094,40160056,10037,0,0,0,272566970,183264,266474306,6.124056,48
105723924,13128396,1308,40144066,3095,40199445,10038,0,0,0,272566970,183278,266475614,6.125364,48
105723965,13129704,1308,40127826,3096,40199533,10039,0,0,0,272566970,183256,266476922,6.125364,48
105763881,13131012,1308,40167742,3097,40199574,10040,0,0,0,272574818,183285,266478230,6.126672,48
105763972,13132320,1308,40151551,3098,40239490,10041,0,0,0,272574818,183253,266479538,6.126672,48
105764010,13133628,1308,40151589,3095,40199355,10042,0,0,0,272574818,183274,266480846,6.12798,48
105804049,13134936,1308,40175359,3096,40199393,10043,0,0,0,272580050,183258,266482154,6.12798,48
105804138,13136244,1308,40175448,3097,40239432,10044,0,0,0,272580050,183269,266483462,6.129288,48
105804178,13137552,1308,40159220,3098,40239521,10045,0,0,0,272580050,183245,266484770,6.129288,48
105804210,13138860,1308,40159252,3095,40199547,10046,0,0,0,272580050,183272,266486078,6.130596,48
105844721,13140168,1308,40183503,3096,40199579,10047,0,0,0,272587898,183261,266487386,6.130596,48
105844810,13141476,1308,40183592,3097,40240090,10048,0,0,0,272587898,183278,266488694,6.131904,48
105844848,13142784,1308,40167370,3098,40240179,10049,0,0,0,272587898,183257,266490002,6.131904,48
105884199,13144092,1308,40206721,3095,40199921,10050,0,0,0,272595746,183288,266491310,6.133212,48
105884480,13145400,1308,40190751,3096,40239272,10051,0,0,0,272595746,183258,266492618,6.133212,48
105884522,13146708,1308,40190793,3097,40239553,10052,0,0,0,272595746,183280,266493926,6.13452,48
105924861,13148016,1308,40214882,3098,40239595,10053,0,0,0,272603594,183265,266495234,6.13452,48
105924947,13149324,1308,40214968,3099,40279934,10054,0,0,0,272603594,183278,266496542,6.135828,48
105924987,13150632,1308,40198758,3100,40280020,10055,0,0,0,272603594,183254,266497850,6.135828,48
105964518,13151940,1308,40238289,3097,40240354,10056,0,0,0,272611442,183282,266499158,6.137136,48
105964607,13153248,1308,40222138,3098,40279885,10057,0,0,0,272611442,183250,266500466,6.137136,48
105964645,13154556,1308,40222176,3099,40279974,10058,0,0,0,272611442,183270,266501774,6.138444,48
106005679,13155864,1308,40246971,3100,40280012,10059,0,0,0,272616674,183253,266503082,6.138444,48
106005762,13157172,1308,40247054,3099,40280849,10060,0,0,0,272616674,183263,266504390,6.139752,48
106005803,13158480,1308,40230859,3100,40280932,10061,0,0,0,272616674,183238,266505698,6.139752,48
106044625,13159788,1308,40269681,3101,40280973,10062,0,0,0,272624522,183264,266507006,6.14106,48
106044714,13162404,1308,40253534,3102,40319795,10064,0,0,0,272624522,183231,266509622,6.14106,48
106044754,13163712,1308,40237339,3104,40319884,10065,0,0,0,272624522,183250,266510930,6.142368,48
106084447,13165020,1308,40277032,3102,40280177,10066,0,0,0,272632370,183280,266512238,6.143676,48
106123804,13166328,1308,40300159,3103,40319870,10067,0,0,0,272640218,183251,266513546,6.143676,48
106123890,13167636,1308,40300245,3104,40359227,10068,0,0,0,272640218,183250,266514854,6.144984,48
106123930,13168944,1308,40284056,3105,40359313,10069,0,0,0,272640218,183216,266516162,6.144984,48
106163596,13170252,1308,40323722,3103,40318706,10070,0,0,0,272648066,183234,266517470,6.146292,48
106163682,13171560,1308,40307579,3104,40358372,10071,0,0,0,272648066,183193,266518778,6.146292,48
106163741,13172868,1308,40307638,3105,40358458,10072,0,0,0,272648066,183206,266520086,6.1476,48
106203780,13174176,1308,40331448,3106,40358517,10073,0,0,0,272653298,183182,266521394,6.1476,48
106203865,13175484,1308,40331533,3107,40398556,10074,0,0,0,272653298,183188,266522702,6.148908,48
106203904,13176792,1308,40315343,3108,40398641,10075,0,0,0,272653298,183158,266524010,6.148908,48
106243912,13178100,1308,40355351,3107,40358625,10076,0,0,0,272661146,183180,266525318,6.150216,48
106244002,13179408,1308,40339213,3108,40398633,10077,0,0,0,272661146,183143,266526626,6.150216,48
106244039,13180716,1308,40339250,3109,40398723,10078,0,0,0,272661146,183158,266527934,6.151524,48
106284488,13182024,1308,40363470,3110,40398760,10079,0,0,0,272668994,183137,266529242,6.151524,48
106284576,13183332,1308,40363558,3108,40399881,10080,0,0,0,272668994,183145,266530550,6.152832,48
106284617,13184640,1308,40347372,3109,40399969,10081,0,0,0,272668994,183117,266531858,6.152832,48
106323521,13185948,1308,40386276,3110,40400010,10082,0,0,0,272676842,183140,266533166,6.15414,48
106323585,13187256,1308,40370112,3111,40438914,10083,0,0,0,272676842,183105,266534474,6.15414,48
106323619,13188564,1308,40370146,3112,40438978,10084,0,0,0,272676842,183122,266535782,6.155448,48
106363708,13189872,1308,40394008,3113,40439012,10085,0,0,0,272684690,183103,266537090,6.155448,48
106363813,13191180,1308,40394113,3111,40438711,10086,0,0,0,272684690,183112,266538398,6.156756,48
106363852,13192488,1308,40377921,3112,40438816,10087,0,0,0,272684690,183085,266539706,6.156756,48
106363885,13193796,1308,40377954,3113,40438855,10088,0,0,0,272684690,183110,266541014,6.158064,48
106403964,13195104,1308,40401802,3114,40438888,10089,0,0,0,272689922,183098,266542322,6.158064,48
106404050,13196412,1308,40401888,3112,40440050,10090,0,0,0,272689922,183113,266543630,6.159372,48
106404089,13197720,1308,40385701,3113,40440136,10091,0,0,0,272689922,183091,266544938,6.159372,48
106444882,13199028,1308,40426494,3114,40440175,10092,0,0,0,272697770,183121,266546246,6.16068,48
106444971,13200336,1308,40410357,3115,40480968,10093,0,0,0,272697770,183089,266547554,6.16068,48
106445009,13201644,1308,40410395,3116,40481057,10094,0,0,0,272697770,183110,266548862,6.161988,48
106484245,13202952,1308,40433405,3117,40481095,10095,0,0,0,272705618,183094,266550170,6.161988,48
106484342,13204260,1308,40433502,3116,40479440,10096,0,0,0,272705618,183106,266551478,6.163296,48
106484383,13205568,1308,40417316,3117,40479537,10097,0,0,0,272705618,183082,266552786,6.163296,48
106484418,13206876,1308,40417351,3118,40479578,10098,0,0,0,272705618,183109,266554094,6.164604,48
106523998,13208184,1308,40440704,3119,40479613,10099,0,0,0,272713466,183099,266555402,6.164604,48
106524086,13209492,1308,40440792,3117,40480154,10100,0,0,0,272713466,183116,266556710,6.165912,48
106524126,13210800,1308,40424600,3118,40480242,10101,0,0,0,272713466,183096,266558018,6.165912,48
106564567,13212108,1308,40465041,3119,40480282,10102,0,0,0,272721314,183127,266559326,6.16722,48
106564656,13213416,1308,40448898,3120,40520723,10103,0,0,0,272721314,183098,266560634,6.16722,48
106564693,13214724,1308,40448935,3121,40520812,10104,0,0,0,272721314,183120,266561942,6.168528,48
106603430,13216032,1308,40471440,3122,40520849,10105,0,0,0,272726546,183105,266563250,6.168528,48
106603517,13217340,1308,40471527,3120,40519027,10106,0,0,0,272726546,183118,266564558,6.169836,48
106603555,13218648,1308,40455337,3121,40519114,10107,0,0,0,272726546,183096,266565866,6.169836,48
106644246,13219956,1308,40496028,3122,40519152,10108,0,0,0,272734394,183124,266567174,6.171144,48
106644334,13221264,1308,40479887,3123,40559843,10109,0,0,0,272734394,183092,266568482,6.171144,48
106644371,13222572,1308,40479924,3122,40519958,10110,0,0,0,272734394,183111,266569790,6.172452,48
106644405,13223880,1308,40463729,3123,40519995,10111,0,0,0,272734394,183095,266571098,6.172452,48
