now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B,cwnd_pkt
74703422,2616,2,0,15.701232,168,14569278,31962288,0,39216456,12004
74703448,1308,2,0,15.70254,168,14567547,31963596,0,39216456,12005
74703487,1308,2,0,15.703848,168,14567586,31964904,0,39216456,12006
74703512,1308,2,0,15.703848,168,14565853,31966212,0,39216456,12006
74703538,1308,2,0,15.705156,168,14565879,31967520,0,39216456,12007
74703566,1308,2,0,15.705156,168,14564150,31968828,0,39216456,12007
74703591,1308,2,0,15.706464,168,14564175,31970136,0,39216456,12008
74703617,1308,2,0,15.706464,168,14562443,31971444,0,39216456,12008
74703642,1308,2,0,15.707772,168,14562468,31972752,0,39216456,12009
74703668,1308,2,0,15.707772,168,14560737,31974060,0,39216456,12009
74703746,1308,2,0,15.70908,168,14560815,31975368,0,39216456,12010
74703774,1308,2,0,15.70908,168,14559085,31976676,0,39216456,12010
74703800,1308,2,0,15.710388,168,14559111,31977984,0,39216456,12011
74703826,1308,2,0,15.710388,168,14557380,31979292,0,39216456,12011
74703851,1308,2,0,15.711696,168,14557405,31980600,0,39216456,12012
74703877,1308,2,0,15.711696,168,14555673,31981908,0,39216456,12012
74703903,1308,2,0,15.713004,168,14555699,31983216,0,39216456,12013
74703929,1308,2,0,15.713004,168,14553968,31984524,0,39216456,12013
74703968,1308,2,0,15.714312,168,14554007,31985832,0,39216456,12014
74703994,1308,2,0,15.714312,168,14552275,31987140,0,39216456,12014
74704019,1308,2,0,15.71562,168,14552300,31988448,0,39216456,12015
74704045,1308,2,0,15.71562,168,14550569,31989756,0,39216456,12015
74704070,1308,2,0,15.716928,168,14550594,31991064,0,39216456,12016
74704096,1308,2,0,15.716928,168,14548862,31992372,0,39216456,12016
74704121,1308,2,0,15.718236,168,14548887,31993680,0,39216456,12017
74704147,1308,2,0,15.718236,168,14547156,31994988,0,39216456,12017
74704189,1308,2,0,15.719544,168,14547198,31996296,0,39216456,12018
74704230,1308,2,0,15.719544,168,14545481,31997604,0,39216456,12018
74704267,1308,2,0,15.720852,168,14545518,31998912,0,39216456,12019
74704294,1308,2,0,15.720852,168,14543788,32000220,0,39216456,12019
74704319,1308,2,0,15.72216,168,14543813,32001528,0,39216456,12020
74704344,1308,2,0,15.72216,168,14542080,32002836,0,39216456,12020
74704381,1308,2,0,15.723468,168,14542117,32004144,0,39216456,12021
74704408,1308,2,0,15.723468,168,14540387,32005452,0,39216456,12021
74704433,1308,2,0,15.724776,168,14540412,32006760,0,39216456,12022
74704465,1308,2,0,15.724776,168,14538687,32008068,0,39216456,12022
74704495,1308,2,0,15.726084,168,14538717,32009376,0,39216456,12023
74704530,2616,2,0,15.726084,168,14536994,32011992,0,39216456,12023
74704556,1308,2,0,15.727392,168,14535263,32013300,0,39216456,12024
74704582,1308,2,0,15.7287,168,14535289,32014608,0,39216456,12025
74704609,1308,2,0,15.7287,168,14533551,32015916,0,39216456,12025
74708625,1308,2,0,15.730008,168,14537567,32017224,0,39224304,12026
74708678,1308,2,0,15.730008,168,14535855,32018532,0,39224304,12026
74708711,1308,2,0,15.731316,168,14535888,32019840,0,39224304,12027
74708740,1308,2,0,15.731316,168,14534152,32021148,0,39224304,12027
74708801,1308,2,0,15.732624,168,14534213,32022456,0,39224304,12028
74708829,1308,2,0,15.732624,168,14532476,32023764,0,39224304,12028
74708855,1308,2,0,15.733932,168,14532502,32025072,0,39224304,12029
74708882,1308,2,0,15.733932,168,14530764,32026380,0,39224304,12029
74708907,1308,2,0,15.73524,168,14530789,32027688,0,39224304,12030
74708934,1308,2,0,15.73524,168,14529051,32028996,0,39224304,12030
74708959,1308,2,0,15.736548,168,14529076,32030304,0,39224304,12031
74708985,1308,2,0,15.736548,168,14527337,32031612,0,39224304,12031
74709026,1308,2,0,15.737856,168,14527378,32032920,0,39224304,12032
74709053,1308,2,0,15.737856,168,14525641,32034228,0,39224304,12032
74709078,1308,2,0,15.739164,168,14525666,32035536,0,39224304,12033
74709104,1308,2,0,15.739164,168,14523927,32036844,0,39224304,12033
74709130,1308,2,0,15.740472,168,14523953,32038152,0,39224304,12034
74709155,1308,2,0,15.740472,168,14522213,32039460,0,39224304,12034
74709181,1308,2,0,15.74178,168,14522239,32040768,0,39224304,12035
74709206,1308,2,0,15.74178,168,14520499,32042076,0,39224304,12035
74709261,1308,2,0,15.743088,168,14520554,32043384,0,39224304,12036
74709289,1308,2,0,15.743088,168,14518817,32044692,0,39224304,12036
74709314,1308,2,0,15.744396,168,14518842,32046000,0,39224304,12037
74709405,1308,2,0,15.744396,168,14517168,32047308,0,39224304,12037
74709441,1308,2,0,15.745704,168,14517204,32048616,0,39224304,12038
74709478,1308,2,0,15.745704,168,14515476,32049924,0,39224304,12038
74709504,1308,2,0,15.747012,168,14515502,32051232,0,39224304,12039
74709530,1308,2,0,15.747012,168,14513763,32052540,0,39224304,12039
74709555,1308,2,0,15.74832,168,14513788,32053848,0,39224304,12040
74709581,1308,2,0,15.74832,168,14512050,32055156,0,39224304,12040
74709606,1308,2,0,15.749628,168,14512075,32056464,0,39224304,12041
74709634,1308,2,0,15.749628,168,14510338,32057772,0,39224304,12041
74709660,1308,2,0,15.750936,168,14510364,32059080,0,39224304,12042
74709700,1308,2,0,15.750936,168,14508635,32060388,0,39224304,12042
74709726,1308,2,0,15.752244,168,14508661,32061696,0,39224304,12043
74709752,1308,2,0,15.752244,168,14506918,32063004,0,39224304,12043
74709777,1308,2,0,15.753552,168,14506943,32064312,0,39224304,12044
74709809,1308,2,0,15.753552,168,14505207,32065620,0,39224304,12044
74709838,1308,2,0,15.75486,168,14505236,32066928,0,39224304,12045
74709876,1308,2,0,15.75486,168,14503502,32068236,0,39224304,12045
74709902,1308,2,0,15.756168,168,14503528,32069544,0,39224304,12046
74709928,1308,2,0,15.756168,168,14501782,32070852,0,39224304,12046
74709953,1308,2,0,15.757476,168,14501807,32072160,0,39224304,12047
74709979,1308,2,0,15.757476,168,14500061,32073468,0,39224304,12047
74710004,1308,2,0,15.758784,168,14500086,32074776,0,39224304,12048
74710030,1308,2,0,15.758784,168,14498340,32076084,0,39224304,12048
74719722,1308,2,0,15.760092,168,14508032,32077392,0,39240000,12049
74719786,1308,2,0,15.760092,168,14506324,32078700,0,39240000,12049
74719819,1308,2,0,15.7614,168,14506357,32080008,0,39240000,12050
74719851,1308,2,0,15.7614,168,14504617,32081316,0,39240000,12050
74719877,1308,2,0,15.762708,168,14504643,32082624,0,39240000,12051
74719903,1308,2,0,15.762708,168,14502897,32083932,0,39240000,12051
74734487,1308,2,0,15.764016,168,14517481,32085240,0,39258312,12052
74734551,1308,2,0,15.764016,168,14515773,32086548,0,39258312,12052
74734609,1308,2,0,15.765324,168,14515831,32087856,0,39258312,12053
74734641,1308,2,0,15.765324,168,14514091,32089164,0,39258312,12053
74734668,1308,2,0,15.766632,168,14514118,32090472,0,39258312,12054
74734695,1308,2,0,15.766632,168,14512373,32091780,0,39258312,12054
74734720,1308,2,0,15.76794,168,14512398,32093088,0,39258312,12055
74734747,1308,2,0,15.76794,168,14510653,32094396,0,39258312,12055
74734772,1308,2,0,15.769248,168,14510678,32095704,0,39258312,12056
74734798,1308,2,0,15.769248,168,14508932,32097012,0,39258312,12056
74734838,1308,2,0,15.770556,168,14508972,32098320,0,39258312,12057
74734865,1308,2,0,15.770556,168,14507227,32099628,0,39258312,12057
74734898,1308,2,0,15.771864,168,14507260,32100936,0,39258312,12058
74734924,1308,2,0,15.771864,168,14505514,32102244,0,39258312,12058
74734950,1308,2,0,15.773172,168,14505540,32103552,0,39258312,12059
74734976,1308,2,0,15.773172,168,14503794,32104860,0,39258312,12059
74735001,1308,2,0,15.77448,168,14503819,32106168,0,39258312,12060
74735027,1308,2,0,15.77448,168,14502073,32107476,0,39258312,12060
74735071,1308,2,0,15.775788,168,14502117,32108784,0,39258312,12061
74735098,1308,2,0,15.775788,168,14500372,32110092,0,39258312,12061
74735124,1308,2,0,15.777096,168,14500398,32111400,0,39258312,12062
74735149,1308,2,0,15.777096,168,14498651,32112708,0,39258312,12062
74735176,1308,2,0,15.778404,168,14498678,32114016,0,39258312,12063
74735202,1308,2,0,15.778404,168,14496932,32115324,0,39258312,12063
74735247,1308,2,0,15.779712,168,14496977,32116632,0,39258312,12064
74735275,1308,2,0,15.779712,168,14495225,32117940,0,39258312,12064
74735316,1308,2,0,15.78102,168,14495266,32119248,0,39258312,12065
74735342,1308,2,0,15.78102,168,14493513,32120556,0,39258312,12065
74735368,1308,2,0,15.782328,168,14493539,32121864,0,39258312,12066
74735394,1308,2,0,15.782328,168,14491786,32123172,0,39258312,12066
74735420,1308,2,0,15.783636,168,14491812,32124480,0,39258312,12067
74735446,1308,2,0,15.783636,168,14490056,32125788,0,39258312,12067
74740128,1308,2,0,15.784944,168,14494738,32127096,0,39266160,12068
74740190,1308,2,0,15.784944,168,14493018,32128404,0,39266160,12068
74740247,1308,2,0,15.786252,168,14493075,32129712,0,39266160,12069
74740306,1308,2,0,15.786252,168,14491351,32131020,0,39266160,12069
74740335,1308,2,0,15.78756,168,14491380,32132328,0,39266160,12070
74740361,1308,2,0,15.78756,168,14489624,32133636,0,39266160,12070
74741126,1308,2,0,15.788868,168,14490389,32134944,0,39268776,12071
74741202,1308,2,0,15.788868,168,14488683,32136252,0,39268776,12071
74741252,1308,2,0,15.790176,168,14488733,32137560,0,39268776,12072
74741283,1308,2,0,15.790176,168,14486982,32138868,0,39268776,12072
74741310,1308,2,0,15.791484,168,14487009,32140176,0,39268776,12073
74741337,1308,2,0,15.791484,168,14485254,32141484,0,39268776,12073
74741363,1308,2,0,15.792792,168,14485280,32142792,0,39268776,12074
74741388,1308,2,0,15.792792,168,14483522,32144100,0,39268776,12074
74741414,1308,2,0,15.7941,168,14483548,32145408,0,39268776,12075
74741458,1308,2,0,15.7941,168,14481810,32146716,0,39268776,12075
74741484,1308,2,0,15.795408,168,14481836,32148024,0,39268776,12076
74741510,1308,2,0,15.795408,168,14480080,32149332,0,39268776,12076
74741536,1308,2,0,15.796716,168,14480106,32150640,0,39268776,12077
74741564,1308,2,0,15.796716,168,14478352,32151948,0,39268776,12077
74741590,1308,2,0,15.798024,168,14478378,32153256,0,39268776,12078
74741616,1308,2,0,15.798024,168,14476621,32154564,0,39268776,12078
74741641,1308,2,0,15.799332,168,14476646,32155872,0,39268776,12079
74741685,1308,2,0,15.799332,168,14474908,32157180,0,39268776,12079
74741711,1308,2,0,15.80064,168,14474934,32158488,0,39268776,12080
74741737,1308,2,0,15.80064,168,14473178,32159796,0,39268776,12080
74741762,1308,2,0,15.801948,168,14473203,32161104,0,39268776,12081
74741788,1308,2,0,15.801948,168,14471447,32162412,0,39268776,12081
74741814,1308,2,0,15.803256,168,14471473,32163720,0,39268776,12082
74741839,1308,2,0,15.803256,168,14469715,32165028,0,39268776,12082
74741865,1308,2,0,15.804564,168,14469741,32166336,0,39268776,12083
74741905,1308,2,0,15.804564,168,14467999,32167644,0,39268776,12083
74741930,1308,2,0,15.805872,168,14468024,32168952,0,39268776,12084
74741956,1308,2,0,15.805872,168,14466268,32170260,0,39268776,12084
74741981,1308,2,0,15.80718,168,14466293,32171568,0,39268776,12085
74742008,1308,2,0,15.80718,168,14464538,32172876,0,39268776,12085
74742033,1308,2,0,15.808488,168,14464563,32174184,0,39268776,12086
74742059,1308,2,0,15.808488,168,14462806,32175492,0,39268776,12086
74742084,1308,2,0,15.809796,168,14462831,32176800,0,39268776,12087
74742125,1308,2,0,15.809796,168,14461084,32178108,0,39268776,12087
74742151,1308,2,0,15.811104,168,14461110,32179416,0,39268776,12088
74742178,1308,2,0,15.811104,168,14459348,32180724,0,39268776,12088
74742203,1308,2,0,15.812412,168,14459373,32182032,0,39268776,12089
74742237,1308,2,0,15.812412,168,14457618,32183340,0,39268776,12089
74742264,1308,2,0,15.81372,168,14457645,32184648,0,39268776,12090
74742290,2616,2,0,15.81372,168,14455882,32187264,0,39268776,12090
74742321,1308,2,0,15.815028,168,14454125,32188572,0,39268776,12091
74742361,1308,2,0,15.816336,168,14454165,32189880,0,39268776,12092
74742387,1308,2,0,15.816336,168,14452402,32191188,0,39268776,12092
74742413,1308,2,0,15.817644,168,14452428,32192496,0,39268776,12093
74742439,1308,2,0,15.817644,168,14450665,32193804,0,39268776,12093
74742464,1308,2,0,15.818952,168,14450690,32195112,0,39268776,12094
74742491,1308,2,0,15.818952,168,14448928,32196420,0,39268776,12094
74742516,1308,2,0,15.82026,168,14448953,32197728,0,39268776,12095
74742541,1308,2,0,15.82026,168,14447189,32199036,0,39268776,12095
74742581,1308,2,0,15.821568,168,14447229,32200344,0,39268776,12096
74742608,1308,2,0,15.821568,168,14445468,32201652,0,39268776,12096
74742633,1308,2,0,15.822876,168,14445493,32202960,0,39268776,12097
74742659,1308,2,0,15.822876,168,14443730,32204268,0,39268776,12097
74742685,1308,2,0,15.824184,168,14443756,32205576,0,39268776,12098
74742711,1308,2,0,15.824184,168,14441993,32206884,0,39268776,12098
74742736,1308,2,0,15.825492,168,14442018,32208192,0,39268776,12099
74742762,1308,2,0,15.825492,168,14440255,32209500,0,39268776,12099
74742801,1308,2,0,15.8268,168,14440294,32210808,0,39268776,12100
74742827,1308,2,0,15.8268,168,14438532,32212116,0,39268776,12100
74742854,1308,2,0,15.828108,168,14438559,32213424,0,39268776,12101
74742880,1308,2,0,15.828108,168,14436796,32214732,0,39268776,12101
74742909,1308,2,0,15.829416,168,14436825,32216040,0,39268776,12102
74742935,1308,2,0,15.829416,168,14435062,32217348,0,39268776,12102
74742961,1308,2,0,15.830724,168,14435088,32218656,0,39268776,12103
74742987,1308,2,0,15.830724,168,14433325,32219964,0,39268776,12103
74743057,1308,2,0,15.832032,168,14433395,32221272,0,39268776,12104
74743086,1308,2,0,15.832032,168,14431636,32222580,0,39268776,12104
74743111,1308,2,0,15.83334,168,14431661,32223888,0,39268776,12105
74743138,1308,2,0,15.83334,168,14429899,32225196,0,39268776,12105
74743163,1308,2,0,15.834648,168,14429924,32226504,0,39268776,12106
74743189,2616,2,0,15.834648,168,14428161,32229120,0,39268776,12106
74743224,1308,2,0,15.835956,168,14426407,32230428,0,39268776,12107
74743251,1308,2,0,15.837264,168,14426434,32231736,0,39268776,12108
74743292,1308,2,0,15.837264,168,14424686,32233044,0,39268776,12108
74743318,1308,2,0,15.838572,168,14424712,32234352,0,39268776,12109
74743345,1308,2,0,15.838572,168,14422947,32235660,0,39268776,12109
74743370,1308,2,0,15.83988,168,14422972,32236968,0,39268776,12110
74743396,1308,2,0,15.83988,168,14421206,32238276,0,39268776,12110
74743422,1308,2,0,15.841188,168,14421232,32239584,0,39268776,12111
74743447,1308,2,0,15.841188,168,14419464,32240892,0,39268776,12111
74743473,1308,2,0,15.842496,168,14419490,32242200,0,39268776,12112
74743514,1308,2,0,15.842496,168,14417736,32243508,0,39268776,12112
74743539,1308,2,0,15.843804,168,14417761,32244816,0,39268776,12113
74743566,1308,2,0,15.843804,168,14415992,32246124,0,39268776,12113
74743592,1308,2,0,15.845112,168,14416018,32247432,0,39268776,12114
74743617,1308,2,0,15.845112,168,14414247,32248740,0,39268776,12114
74743643,1308,2,0,15.84642,168,14414273,32250048,0,39268776,12115
74743669,1308,2,0,15.84642,168,14412503,32251356,0,39268776,12115
74744661,1308,2,0,15.847728,168,14413495,32252664,0,39268776,12116
74744731,1308,2,0,15.847728,168,14411770,32253972,0,39271392,12116
74744763,1308,2,0,15.849036,168,14411802,32255280,0,39271392,12117
74748978,1308,2,0,15.849036,168,14414221,32256588,0,39276624,12117
74749030,1308,2,0,15.850344,168,14414273,32257896,0,39276624,12118
74749064,1308,2,0,15.850344,168,14412511,32259204,0,39276624,12118
74749092,1308,2,0,15.851652,168,14412539,32260512,0,39276624,12119
74749145,2616,2,0,15.851652,168,14410796,32263128,0,39276624,12119
74749188,1308,2,0,15.85296,168,14409044,32264436,0,39279240,12120
74749227,1308,2,0,15.854268,168,14409083,32265744,0,39279240,12121
74749255,1308,2,0,15.854268,168,14407315,32267052,0,39279240,12121
74749281,1308,2,0,15.855576,168,14407341,32268360,0,39279240,12122
74749308,1308,2,0,15.855576,168,14405572,32269668,0,39279240,12122
74749333,1308,2,0,15.856884,168,14405597,32270976,0,39279240,12123
74749359,2616,2,0,15.856884,168,14403828,32273592,0,39279240,12123
74749402,1308,2,0,15.858192,168,14402075,32274900,0,39279240,12124
74749428,1308,2,0,15.8595,168,14402101,32276208,0,39279240,12125
74749455,1308,2,0,15.8595,168,14400332,32277516,0,39279240,12125
74749482,1308,2,0,15.860808,168,14400359,32278824,0,39279240,12126
74749508,1308,2,0,15.860808,168,14398589,32280132,0,39279240,12126
74749533,1308,2,0,15.862116,168,14398614,32281440,0,39279240,12127
74749559,1308,2,0,15.862116,168,14396845,32282748,0,39279240,12127
74749585,1308,2,0,15.863424,168,14396871,32284056,0,39279240,12128
74749627,1308,2,0,15.863424,168,14395117,32285364,0,39279240,12128
74749653,1308,2,0,15.864732,168,14395143,32286672,0,39279240,12129
74749680,1308,2,0,15.864732,168,14393371,32287980,0,39279240,12129
74749705,1308,2,0,15.86604,168,14393396,32289288,0,39279240,12130
74749732,1308,2,0,15.86604,168,14391623,32290596,0,39279240,12130
74749757,1308,2,0,15.867348,168,14391648,32291904,0,39279240,12131
74749783,1308,2,0,15.867348,168,14389875,32293212,0,39279240,12131
74749809,1308,2,0,15.868656,168,14389901,32294520,0,39279240,12132
74749849,1308,2,0,15.868656,168,14388142,32295828,0,39279240,12132
74749875,1308,2,0,15.869964,168,14388168,32297136,0,39279240,12133
74749901,1308,2,0,15.869964,168,14386394,32298444,0,39279240,12133
74749927,1308,2,0,15.871272,168,14386420,32299752,0,39279240,12134
74749953,1308,2,0,15.871272,168,14384644,32301060,0,39279240,12134
74749978,1308,2,0,15.87258,168,14384669,32302368,0,39279240,12135
74750008,1308,2,0,15.87258,168,14382896,32303676,0,39279240,12135
74750033,1308,2,0,15.873888,168,14382921,32304984,0,39279240,12136
74750074,1308,2,0,15.873888,168,14381159,32306292,0,39279240,12136
74750100,1308,2,0,15.875196,168,14381185,32307600,0,39279240,12137
74750126,2616,2,0,15.875196,168,14379408,32310216,0,39279240,12137
74750152,2616,2,0,15.876504,168,14377632,32312832,0,39279240,12138
74750178,1308,2,0,15.877812,168,14375855,32314140,0,39279240,12139
74750203,1308,2,0,15.87912,168,14375880,32315448,0,39279240,12140
74750237,1308,2,0,15.87912,168,14374111,32316756,0,39279240,12140
74750263,1308,2,0,15.880428,168,14374137,32318064,0,39279240,12141
74750302,1308,2,0,15.880428,168,14372373,32319372,0,39279240,12141
74750328,1308,2,0,15.881736,168,14372399,32320680,0,39279240,12142
74750354,1308,2,0,15.881736,168,14370623,32321988,0,39279240,12142
74750379,1308,2,0,15.883044,168,14370648,32323296,0,39279240,12143
74758924,1308,2,0,15.883044,168,14377390,32324604,0,39289704,12143
74758984,1308,2,0,15.884352,168,14377450,32325912,0,39289704,12144
74759019,1308,2,0,15.884352,168,14375682,32327220,0,39289704,12144
74759048,1308,2,0,15.88566,168,14375711,32328528,0,39289704,12145
74759076,1308,2,0,15.88566,168,14373936,32329836,0,39289704,12145
74759102,1308,2,0,15.886968,168,14373962,32331144,0,39289704,12146
74759127,1308,2,0,15.886968,168,14372185,32332452,0,39289704,12146
74774627,1308,2,0,15.888276,168,14387685,32333760,0,39310632,12147
