now_us,bbr_full_bw,bbr_full_bw_cnt,bbr_max_bw,round_start,app_limited,bbr_min_rtt,bbr_state
34357130,30766,3,34100,0,0,595000,2
34357204,30766,3,34100,0,0,595000,2
34357223,30766,3,34100,0,0,595000,2
34371716,30766,3,34100,0,0,595000,2
34377347,30766,3,34100,0,0,595000,2
34377390,30766,3,34100,0,0,595000,2
34377847,30766,3,34100,0,0,595000,2
34395307,30766,3,34100,0,0,595000,2
34395321,30766,3,34100,0,0,595000,2
34395326,30766,3,34100,0,0,595000,2
34395333,30766,3,34100,0,0,595000,2
34396951,30766,3,34100,0,0,595000,2
34396966,30766,3,34100,0,0,595000,2
34396974,30766,3,34100,0,0,595000,2
34400317,30766,3,34100,0,0,595000,2
34415276,30766,3,34100,0,0,595000,2
34415331,30766,3,34100,0,0,595000,2
34415370,30766,3,34100,0,0,595000,2
34415389,30766,3,34100,0,0,595000,2
34415420,30766,3,34100,0,0,595000,2
34415523,30766,3,34100,0,0,595000,2
34415560,30766,3,34100,0,0,595000,2
34436604,30766,3,34100,0,0,595000,2
34436695,30766,3,34100,0,0,595000,2
34436718,30766,3,34100,0,0,595000,2
34459266,30766,3,34100,0,0,595000,2
34459321,30766,3,34100,0,0,595000,2
34472192,30766,3,34100,0,0,595000,2
34472290,30766,3,34100,0,0,595000,2
34472311,30766,3,34100,0,0,595000,2
34472331,30766,3,34100,0,0,595000,2
34472362,30766,3,34100,0,0,595000,2
34472415,30766,3,34100,0,0,595000,2
34472437,30766,3,34100,0,0,595000,2
34476895,30766,3,34100,0,0,595000,2
34477101,30766,3,34100,0,0,595000,2
34512697,30766,3,34100,0,0,595000,2
34512746,30766,3,34100,0,0,595000,2
34512766,30766,3,34100,0,0,595000,2
34512796,30766,3,34100,0,0,595000,2
34512833,30766,3,34100,0,0,595000,2
34512865,30766,3,34100,0,0,595000,2
34512882,30766,3,34100,0,0,595000,2
34512902,30766,3,34100,0,0,595000,2
34512947,30766,3,34100,0,0,595000,2
34515399,30766,3,34100,0,0,595000,2
34515480,30766,3,34100,0,0,595000,2
34538313,30766,3,34100,0,0,595000,2
34538373,30766,3,34100,0,0,595000,2
34538409,30766,3,34100,0,0,595000,2
34538427,30766,3,34100,0,0,595000,2
34538446,30766,3,34100,0,0,595000,2
34538471,30766,3,34100,0,0,595000,2
34538498,30766,3,34100,0,0,595000,2
34538756,30766,3,34100,0,0,595000,2
34538783,30766,3,34100,0,0,595000,2
34554583,30766,3,34100,0,0,595000,2
34556858,30766,3,34100,0,0,595000,2
34556918,30766,3,34100,0,0,595000,2
34557174,30766,3,34100,0,0,595000,2
34557199,30766,3,34100,0,0,595000,2
34594270,30766,3,34100,0,0,595000,2
34594356,30766,3,34100,0,0,595000,2
34594383,30766,3,34100,0,0,595000,2
34594402,30766,3,34100,0,0,595000,2
34616464,30766,3,34100,0,0,595000,2
34616536,30766,3,34100,0,0,595000,2
34616561,30766,3,34100,0,0,595000,2
34616639,30766,3,34100,0,0,595000,2
34616662,30766,3,34100,0,0,595000,2
34616695,30766,3,34100,0,0,595000,2
34616729,30766,3,34100,0,0,595000,2
34616768,30766,3,34100,0,0,595000,2
34616804,30766,3,34100,0,0,595000,2
34616824,30766,3,34100,0,0,595000,2
34616845,30766,3,34100,0,0,595000,2
34616913,30766,3,34100,0,0,595000,2
34616965,30766,3,34100,0,0,595000,2
34616984,30766,3,34100,0,0,595000,2
34616999,30766,3,34100,0,0,595000,2
34617024,30766,3,34100,0,0,595000,2
34617047,30766,3,34100,0,0,595000,2
34617067,30766,3,34100,0,0,595000,2
34617091,30766,3,34100,0,0,595000,2
34619622,30766,3,34100,0,0,595000,2
34619670,30766,3,34100,0,0,595000,2
34619711,30766,3,34100,0,0,595000,2
34620010,30766,3,34100,0,0,595000,2
34634629,30766,3,34100,0,0,595000,2
34634679,30766,3,34100,0,0,595000,2
34636593,30766,3,34100,0,0,595000,2
34636641,30766,3,34100,0,0,595000,2
34636667,30766,3,34100,0,0,595000,2
34636693,30766,3,34100,1,0,595000,2
34636727,30766,3,34100,0,0,595000,2
34636747,30766,3,34100,0,0,595000,2
34636788,30766,3,34100,0,0,595000,2
34636808,30766,3,34100,0,0,595000,2
34636853,30766,3,34100,0,0,595000,2
34636876,30766,3,34100,0,0,595000,2
34636894,30766,3,34100,0,0,595000,2
34657247,30766,3,34100,0,0,595000,2
34659116,30766,3,34100,0,0,595000,2
34659139,30766,3,34100,0,0,595000,2
34659156,30766,3,34100,0,0,595000,2
34659161,30766,3,34100,0,0,595000,2
34659169,30766,3,34100,0,0,595000,2
34659445,30766,3,34100,0,0,595000,2
34659457,30766,3,34100,0,0,595000,2
34674982,30766,3,34100,0,0,595000,2
34675026,30766,3,34100,0,0,595000,2
34675450,30766,3,34100,0,0,595000,2
34675465,30766,3,34100,0,0,595000,2
34691674,30766,3,34100,0,0,595000,2
34691756,30766,3,34100,0,0,595000,2
34691783,30766,3,34100,0,0,595000,2
34691836,30766,3,34100,0,0,595000,2
34691854,30766,3,34100,0,0,595000,2
34691919,30766,3,34100,0,0,595000,2
34695192,30766,3,34100,0,0,595000,2
34695253,30766,3,34100,0,0,595000,2
34695278,30766,3,34100,0,0,595000,2
34695297,30766,3,34100,0,0,595000,2
34695380,30766,3,34100,0,0,595000,2
34695413,30766,3,34100,0,0,595000,2
34698429,30766,3,34100,0,0,595000,2
34714295,30766,3,34100,0,0,595000,2
34714347,30766,3,34100,0,0,595000,2
34714387,30766,3,34100,0,0,595000,2
34714416,30766,3,34100,0,0,595000,2
34732591,30766,3,34100,0,0,595000,2
34732668,30766,3,34100,0,0,595000,2
34732701,30766,3,34100,0,0,595000,2
34732752,30766,3,34100,0,0,595000,2
34732772,30766,3,34100,0,0,595000,2
34732873,30766,3,34100,0,0,595000,2
34732927,30766,3,34100,0,0,595000,2
34732960,30766,3,34100,0,0,595000,2
34738886,30766,3,34100,0,0,595000,2
34754434,30766,3,34100,0,0,595000,2
34754576,30766,3,34100,0,0,595000,2
34754607,30766,3,34100,0,0,595000,2
34754640,30766,3,34100,0,0,595000,2
34774302,30766,3,34100,0,0,595000,2
34774350,30766,3,34100,0,0,595000,2
34774374,30766,3,34100,0,0,595000,2
34774761,30766,3,34100,0,0,595000,2
34779857,30766,3,34100,0,0,595000,2
34792288,30766,3,34100,0,0,595000,2
34792356,30766,3,34100,0,0,595000,2
34792395,30766,3,34100,0,0,595000,2
34794480,30766,3,34100,0,0,595000,2
34811057,30766,3,34100,0,0,595000,2
34811547,30766,3,34100,0,0,595000,2
34811572,30766,3,34100,0,0,595000,2
34816847,30766,3,34100,0,0,595000,2
34816909,30766,3,34100,0,0,595000,2
34820047,30766,3,34100,0,0,595000,2
34838675,30766,3,34100,0,0,595000,2
34838726,30766,3,34100,0,0,595000,2
34838763,30766,3,34100,0,0,595000,2
34838789,30766,3,34100,0,0,595000,2
34838852,30766,3,34100,0,0,595000,2
34838872,30766,3,34100,0,0,595000,2
34852286,30766,3,34100,0,0,595000,2
34857237,30766,3,34100,0,0,595000,2
34859358,30766,3,34100,0,0,595000,2
34876620,30766,3,34100,0,0,595000,2
34876668,30766,3,34100,0,0,595000,2
34876700,30766,3,34100,0,0,595000,2
34876718,30766,3,34100,0,0,595000,2
34891422,30766,3,34100,0,0,595000,2
34891479,30766,3,34100,0,0,595000,2
34891516,30766,3,34100,0,0,595000,2
34891540,30766,3,34100,0,0,595000,2
34891585,30766,3,34100,0,0,595000,2
34891612,30766,3,34100,0,0,595000,2
34891629,30766,3,34100,0,0,595000,2
34891648,30766,3,34100,0,0,595000,2
34898214,30766,3,34100,0,0,595000,2
34915519,30766,3,34100,0,0,595000,2
34915568,30766,3,34100,0,0,595000,2
34915606,30766,3,34100,0,0,595000,2
34931600,30766,3,34100,0,0,595000,2
34931654,30766,3,34100,0,0,595000,2
34931903,30766,3,34100,0,0,595000,2
34937161,30766,3,34100,0,0,595000,2
34937213,30766,3,34100,0,0,595000,2
34937238,30766,3,34100,0,0,595000,2
34937261,30766,3,34100,0,0,595000,2
34939544,30766,3,34100,0,0,595000,2
34959555,30766,3,34100,0,0,595000,2
34959621,30766,3,34100,0,0,595000,2
34959668,30766,3,34100,0,0,595000,2
34959697,30766,3,34100,0,0,595000,2
34970776,30766,3,34100,0,0,595000,2
34970823,30766,3,34100,0,0,595000,2
34970848,30766,3,34100,0,0,595000,2
34977303,30766,3,34100,0,0,595000,2
34977351,30766,3,34100,0,0,595000,2
34977375,30766,3,34100,0,0,595000,2
34977392,30766,3,34100,0,0,595000,2
34977409,30766,3,34100,0,0,595000,2
34977463,30766,3,34100,0,0,595000,2
34977481,30766,3,34100,0,0,595000,2
34977498,30766,3,34100,0,0,595000,2
34979490,30766,3,34100,0,0,595000,2
34979578,30766,3,34100,0,0,595000,2
34979599,30766,3,34100,0,0,595000,2
34979619,30766,3,34100,0,0,595000,2
34990987,30766,3,34100,0,0,595000,2
34991033,30766,3,34100,0,0,595000,2
34991054,30766,3,34100,0,0,595000,2
34991079,30766,3,34100,0,0,595000,2
34991463,30766,3,34100,0,0,595000,2
34996388,30766,3,34100,0,0,595000,2
34996566,30766,3,34100,0,0,595000,2
34996598,30766,3,34100,0,0,595000,2
35016403,30766,3,34100,0,0,595000,2
35016455,30766,3,34100,0,0,595000,2
35034283,30766,3,34100,0,0,595000,2
35034340,30766,3,34100,0,0,595000,2
35034378,30766,3,34100,0,0,595000,2
35034749,30766,3,34100,0,0,595000,2
35053947,30766,3,34100,0,0,595000,2
35054019,30766,3,34100,0,0,595000,2
35055166,30766,3,34100,0,0,595000,2
35057381,30766,3,34100,0,0,595000,2
35057429,30766,3,34100,0,0,595000,2
35057957,30766,3,34100,0,0,595000,2
35057996,30766,3,34100,0,0,595000,2
35058811,30766,3,34100,0,0,595000,2
35076473,30766,3,34100,0,0,595000,2
35077563,30766,3,34100,0,0,595000,2
35094876,30766,3,34100,0,0,595000,2
35095129,30766,3,34100,0,0,595000,2
35095179,30766,3,34100,0,0,595000,2
35097142,30766,3,34100,0,0,595000,2
35097257,30766,3,34100,0,0,595000,2
35097280,30766,3,34100,0,0,595000,2
35097311,30766,3,34100,0,0,595000,2
35099327,30766,3,34100,0,0,595000,2
35099366,30766,3,34100,0,0,595000,2
35118517,30766,3,34100,0,0,595000,2
35118560,30766,3,34100,0,0,595000,2
35118584,30766,3,34100,0,0,595000,2
35118714,30766,3,34100,0,0,595000,2
35134821,30766,3,34100,0,0,595000,2
35134895,30766,3,34100,0,0,595000,2
35137237,30766,3,34100,0,0,595000,2
35152271,30766,3,34100,0,0,595000,2
35154421,30766,3,34100,0,0,595000,2
35154593,30766,3,34100,0,0,595000,2
35154646,30766,3,34100,0,0,595000,2
35171266,30766,3,34100,0,0,595000,2
35171280,30766,3,34100,0,0,595000,2
35171286,30766,3,34100,0,0,595000,2
35176901,30766,3,34100,0,0,595000,2
35176937,30766,3,34100,0,0,595000,2
35176945,30766,3,34100,0,0,595000,2
35176950,30766,3,34100,0,0,595000,2
35179198,30766,3,34100,0,0,595000,2
35179224,30766,3,34100,0,0,595000,2
35196800,30766,3,34100,0,0,595000,2
35211273,30766,3,34100,0,0,595000,2
35211320,30766,3,34100,0,0,595000,2
35214646,30766,3,34100,0,0,595000,2
35216898,30766,3,34100,0,0,595000,2
35219588,30766,3,34100,0,0,595000,2
35219634,30766,3,34100,0,0,595000,2
35234526,30766,3,34100,0,0,595000,2
35234574,30766,3,34100,0,0,595000,2
35234597,30766,3,34100,0,0,595000,2
35234626,30766,3,34100,0,0,595000,2
35254174,30766,3,34100,0,0,595000,2
35254221,30766,3,34100,0,0,595000,2
35256540,30766,3,34100,0,0,595000,2
35256591,30766,3,34100,0,0,595000,2
35256762,30766,3,34100,0,0,595000,2
35256789,30766,3,34100,0,0,595000,2
35274172,30766,3,34100,0,0,595000,2
35274233,30766,3,34100,0,0,595000,2
35274256,30766,3,34100,0,0,595000,2
35274453,30766,3,34100,0,0,595000,2
35291111,30766,3,34100,0,0,595000,2
35291212,30766,3,34100,0,0,595000,2
35291235,30766,3,34100,0,0,595000,2
35296756,30766,3,34100,0,0,595000,2
35296805,30766,3,34100,0,0,595000,2
35296826,30766,3,34100,0,0,595000,2
35296846,30766,3,34100,0,0,595000,2
35296863,30766,3,34100,0,0,595000,2
35296881,30766,3,34100,0,0,595000,2
35296897,30766,3,34100,0,0,595000,2
35296915,30766,3,34100,0,0,595000,2
35296945,30766,3,34100,0,0,595000,2
35296964,30766,3,34100,0,0,595000,2
35296980,30766,3,34100,0,0,595000,2
35296997,30766,3,34100,0,0,595000,2
35297014,30766,3,34100,0,0,595000,2
35297032,30766,3,34100,1,0,595000,2
35297081,30766,3,34100,0,0,595000,2
35297103,30766,3,34100,0,0,595000,2
35297141,30766,3,34100,0,0,595000,2
35297186,30766,3,34100,0,0,595000,2
35297221,30766,3,34100,0,0,595000,2
35297238,30766,3,34100,0,0,595000,2
35297256,30766,3,34100,0,0,595000,2
35297273,30766,3,34100,0,0,595000,2
35297292,30766,3,34100,0,0,595000,2
35297309,30766,3,34100,0,0,595000,2
35297334,30766,3,34100,0,0,595000,2
35299900,30766,3,34100,0,0,595000,2
35299940,30766,3,34100,0,0,595000,2
35299962,30766,3,34100,0,0,595000,2
35312549,30766,3,34100,0,0,595000,2
35313141,30766,3,34100,0,0,595000,2
35313182,30766,3,34100,0,0,595000,2
35313203,30766,3,34100,0,0,595000,2
35317054,30766,3,34100,0,0,595000,2
35317105,30766,3,34100,0,0,595000,2
35317125,30766,3,34100,0,0,595000,2
35317171,30766,3,34100,0,0,595000,2
35317193,30766,3,34100,0,0,595000,2
35317210,30766,3,34100,0,0,595000,2
35317232,30766,3,34100,0,0,595000,2
35317250,30766,3,34100,0,0,595000,2
35317282,30766,3,34100,0,0,595000,2
35317300,30766,3,34100,0,0,595000,2
35317317,30766,3,34100,0,0,595000,2
35317333,30766,3,34100,0,0,595000,2
35317351,30766,3,34100,0,0,595000,2
35317368,30766,3,34100,0,0,595000,2
35317385,30766,3,34100,0,0,595000,2
35317402,30766,3,34100,0,0,595000,2
35317432,30766,3,34100,0,0,595000,2
35317450,30766,3,34100,0,0,595000,2
35317467,30766,3,34100,0,0,595000,2
35317484,30766,3,34100,0,0,595000,2
35317501,30766,3,34100,0,0,595000,2
35332761,30766,3,34100,0,0,595000,2
35333130,30766,3,34100,0,0,595000,2
35333185,30766,3,34100,0,0,595000,2
35333206,30766,3,34100,0,0,595000,2
35337356,30766,3,34100,0,0,595000,2
35337436,30766,3,34100,0,0,595000,2
35337460,30766,3,34100,0,0,595000,2
35337478,30766,3,34100,0,0,595000,2
35337496,30766,3,34100,0,0,595000,2
35337514,30766,3,34100,0,0,595000,2
35337557,30766,3,34100,0,0,595000,2
35337575,30766,3,34100,0,0,595000,2
35337592,30766,3,34100,0,0,595000,2
35337609,30766,3,34100,0,0,595000,2
35337626,30766,3,34100,0,0,595000,2
35337643,30766,3,34100,0,0,595000,2
35337660,30766,3,34100,0,0,595000,2
35337677,30766,3,34100,0,0,595000,2
35337706,30766,3,34100,0,0,595000,2
35337723,30766,3,34100,0,0,595000,2
35337740,30766,3,34100,0,0,595000,2
35337757,30766,3,34100,0,0,595000,2
35337773,30766,3,34100,0,0,595000,2
35337790,30766,3,34100,0,0,595000,2
35337807,30766,3,34100,0,0,595000,2
35337831,30766,3,34100,0,0,595000,2
35337855,30766,3,34100,0,0,595000,2
35337916,30766,3,34100,0,0,595000,2
35339499,30766,3,34100,0,0,595000,2
35339546,30766,3,34100,0,0,595000,2
35339568,30766,3,34100,0,0,595000,2
35339586,30766,3,34100,0,0,595000,2
35350769,30766,3,34100,0,0,595000,2
35350815,30766,3,34100,0,0,595000,2
35350837,30766,3,34100,0,0,595000,2
35350855,30766,3,34100,0,0,595000,2
35350901,30766,3,34100,0,0,595000,2
35350920,30766,3,34100,0,0,595000,2
35350937,30766,3,34100,0,0,595000,2
35350955,30766,3,34100,0,0,595000,2
35350972,30766,3,34100,0,0,595000,2
35351010,30766,3,34100,0,0,595000,2
35351028,30766,3,34100,0,0,595000,2
35351046,30766,3,34100,0,0,595000,2
35351075,30766,3,34100,0,0,595000,2
35351100,30766,3,34100,0,0,595000,2
35351117,30766,3,34100,0,0,595000,2
35351135,30766,3,34100,0,0,595000,2
35351189,30766,3,34100,0,0,595000,2
35351207,30766,3,34100,0,0,595000,2
35351225,30766,3,34100,0,0,595000,2
35351242,30766,3,34100,0,0,595000,2
35351269,30766,3,34100,0,0,595000,2
35351289,30766,3,34100,0,0,595000,2
35354243,30766,3,34100,0,0,595000,2
35354282,30766,3,34100,0,0,595000,2
35354305,30766,3,34100,0,0,595000,2
35354323,30766,3,34100,0,0,595000,2
35371103,30766,3,34100,0,0,595000,2
35371168,30766,3,34100,0,0,595000,2
35371194,30766,3,34100,0,0,595000,2
35371243,30766,3,34100,0,0,595000,2
35371263,30766,3,34100,0,0,595000,2
35374443,30766,3,34100,0,0,595000,2
35374493,30766,3,34100,0,0,595000,2
35374515,30766,3,34100,0,0,595000,2
35374534,30766,3,34100,0,0,595000,2
35374551,30766,3,34100,0,0,595000,2
35374571,30766,3,34100,0,0,595000,2
35374614,30766,3,34100,0,0,595000,2
35374650,30766,3,34100,0,0,595000,2
35374668,30766,3,34100,0,0,595000,2
35374685,30766,3,34100,0,0,595000,2
35374726,30766,3,34100,0,0,595000,2
35374744,30766,3,34100,0,0,595000,2
35374763,30766,3,34100,0,0,595000,2
35374796,30766,3,34100,0,0,595000,2
35374813,30766,3,34100,0,0,595000,2
35374864,30766,3,34100,0,0,595000,2
35374884,30766,3,34100,0,0,595000,2
35374910,30766,3,34100,0,0,595000,2
35374976,30766,3,34100,0,0,595000,2
35375014,30766,3,34100,0,0,595000,2
35375044,30766,3,34100,0,0,595000,2
35377862,30766,3,34100,0,0,595000,2
35377907,30766,3,34100,0,0,595000,2
35377930,30766,3,34100,0,0,595000,2
35377949,30766,3,34100,0,0,595000,2
35377966,30766,3,34100,0,0,595000,2
35377987,30766,3,34100,0,0,595000,2
35378004,30766,3,34100,0,0,595000,2
35378021,30766,3,34100,0,0,595000,2
35378061,30766,3,34100,0,0,595000,2
35378079,30766,3,34100,0,0,595000,2
35378096,30766,3,34100,0,0,595000,2
35378114,30766,3,34100,0,0,595000,2
35378130,30766,3,34100,0,0,595000,2
35378160,30766,3,34100,0,0,595000,2
35378178,30766,3,34100,0,0,595000,2
35378196,30766,3,34100,0,0,595000,2
35378226,30766,3,34100,0,0,595000,2
35378244,30766,3,34100,0,0,595000,2
35378261,30766,3,34100,0,0,595000,2
35378279,30766,3,34100,0,0,595000,2
35378296,30766,3,34100,0,0,595000,2
35378316,30766,3,34100,0,0,595000,2
35378362,30766,3,34100,0,0,595000,2
35378380,30766,3,34100,0,0,595000,2
35378406,30766,3,34100,0,0,595000,2
35378423,30766,3,34100,0,0,595000,2
35378515,30766,3,34100,0,0,595000,2
35392423,30766,3,34100,0,0,595000,2
35392470,30766,3,34100,0,0,595000,2
35392493,30766,3,34100,0,0,595000,2
35392512,30766,3,34100,0,0,595000,2
35392531,30766,3,34100,0,0,595000,2
35411328,30766,3,34100,0,0,595000,2
35411378,30766,3,34100,0,0,595000,2
35411418,30766,3,34100,0,0,595000,2
35411438,30766,3,34100,0,0,595000,2
35416999,30766,3,34100,0,0,595000,2
35417039,30766,3,34100,0,0,595000,2
35417060,30766,3,34100,0,0,595000,2
35417080,30766,3,34100,0,0,595000,2
35417097,30766,3,34100,0,0,595000,2
35417114,30766,3,34100,0,0,595000,2
35417131,30766,3,34100,0,0,595000,2
35417162,30766,3,34100,0,0,595000,2
35417193,30766,3,34100,0,0,595000,2
35417211,30766,3,34100,0,0,595000,2
35417228,30766,3,34100,0,0,595000,2
35417245,30766,3,34100,0,0,595000,2
35417262,30766,3,34100,0,0,595000,2
35417279,30766,3,34100,0,0,595000,2
35417297,30766,3,34100,0,0,595000,2
35417314,30766,3,34100,0,0,595000,2
35417346,30766,3,34100,0,0,595000,2
35417364,30766,3,34100,0,0,595000,2
35417381,30766,3,34100,0,0,595000,2
35417399,30766,3,34100,0,0,595000,2
35417416,30766,3,34100,0,0,595000,2
35417433,30766,3,34100,0,0,595000,2
35417450,30766,3,34100,0,0,595000,2
35417500,30766,3,34100,0,0,595000,2
35419391,30766,3,34100,0,0,595000,2
35419433,30766,3,34100,0,0,595000,2
35419454,30766,3,34100,0,0,595000,2
35419592,30766,3,34100,0,0,595000,2
35433975,30766,3,34100,0,0,595000,2
35434028,30766,3,34100,0,0,595000,2
35434055,30766,3,34100,0,0,595000,2
35434105,30766,3,34100,0,0,595000,2
35436997,30766,3,34100,0,0,595000,2
35437052,30766,3,34100,0,0,595000,2
35437111,30766,3,34100,0,0,595000,2
35437156,30766,3,34100,0,0,595000,2
35437174,30766,3,34100,0,0,595000,2
35437198,30766,3,34100,0,0,595000,2
35437230,30766,3,34100,0,0,595000,2
35437277,30766,3,34100,0,0,595000,2
35437302,30766,3,34100,0,0,595000,2
35451507,30766,3,34100,0,0,595000,2
35451563,30766,3,34100,0,0,595000,2
35451589,30766,3,34100,0,0,595000,2
35451609,30766,3,34100,0,0,595000,2
35457084,30766,3,34100,0,0,595000,2
35457139,30766,3,34100,0,0,595000,2
35457181,30766,3,34100,0,0,595000,2
35457223,30766,3,34100,0,0,595000,2
35457241,30766,3,34100,0,0,595000,2
35457260,30766,3,34100,0,0,595000,2
35457286,30766,3,34100,0,0,595000,2
35459314,30766,3,34100,0,0,586394,2
35459581,30766,3,34100,0,0,581194,2
35459627,30766,3,34100,0,0,581194,2
35494806,30766,3,34100,0,0,581194,2
35494876,30766,3,34100,0,0,581194,2
35497191,30766,3,34100,0,0,581194,2
35497249,30766,3,34100,0,0,581194,2
35514010,30766,3,34100,0,0,581194,2
35514064,30766,3,34100,0,0,581194,2
35514415,30766,3,34100,0,0,581194,2
35531649,30766,3,34100,0,0,581194,2
35531701,30766,3,34100,0,0,581194,2
35537163,30766,3,34100,0,0,581194,2
35537214,30766,3,34100,0,0,581194,2
35537236,30766,3,34100,0,0,581194,2
35537255,30766,3,34100,0,0,581194,2
35537299,30766,3,34100,0,0,581194,2
35539346,30766,3,34100,0,0,581194,2
35539552,30766,3,34100,0,0,581194,2
35557505,30766,3,34100,0,0,581194,2
35572880,30766,3,34100,0,0,581194,2
35572928,30766,3,34100,0,0,581194,2
35577365,30766,3,34100,0,0,581194,2
35577424,30766,3,34100,0,0,581194,2
35577445,30766,3,34100,0,0,581194,2
35577574,30766,3,34100,0,0,581194,2
35579573,30766,3,34100,0,0,581194,2
35596373,30766,3,34100,0,0,581194,2
35596422,30766,3,34100,0,0,581194,2
35611727,30766,3,34100,0,0,581194,2
35611785,30766,3,34100,0,0,581194,2
35612352,30766,3,34100,0,0,581194,2
35618720,30766,3,34100,0,0,581194,2
35636963,30766,3,34100,0,0,581194,2
35637009,30766,3,34100,0,0,581194,2
35637047,30766,3,34100,0,0,581194,2
35637066,30766,3,34100,0,0,581194,2
35637084,30766,3,34100,0,0,581194,2
35637101,30766,3,34100,0,0,581194,2
35637155,30766,3,34100,0,0,581194,2
35637175,30766,3,34100,0,0,581194,2
35637194,30766,3,34100,0,0,581194,2
